177	168	334	911.9
104	33778	3	9.17
211	9	99	16.96
121	118	990	124.62
2248	131	15	21.76
8	1420	13	7.42
124	2038	19	27.39
11006	122	10	45.17
57	9009	5	15.39
8	8120	4	6.99
1207	22990	3	33.22
24851	155	3	16.7
7197	39	3	7.6
23810	6171	3	46.76
18391	59	3	10.94
24024	101	4	8.93
7611	136	4	7.21
180	5985	4	11.7
1060	1135	7	36.45
25739	32890	3	63.99
582	113	95	106.38
2018	450	4	13.57
6528	2069	6	61.9
14934	2016	8	115.79
396	700	5	7.63
1924	150	10	11.63
457	1038	6	17.84
109	8380	6	7.21
360	230	36	72.29
2559	4091	3	24.05
2401	234	7	20.83
104	24228	4	12.22
102	23996	4	8.88
1288	652	3	8.38
127	19928	4	15.45
122	2179	13	8.97
660	19349	3	27.61
1838	181	10	22.81
8	4053	13	32.42
336	461	8	8.81
753	480	4	6.78
752	105	55	14.02
19137	136	3	10.36
556	4545	3	15.07
17667	101	6	13.39
1195	136	47	125.47
103	18156	5	8.56
175	138	118	10.55
683	319	13	32.6
2695	303	3	6.94
126	2069	12	9.04
276	3599	3	7.96
1133	820	3	9.03
210	806	18	42.11
718	1009	4	12.36
3544	3017	3	24.36
2968	109	16	15.24
108	24924	3	8.32
12977	122	9	46.54
578	118	41	7.82
6547	158	7	25.48
479	9	60	64.34
3573	162	5	8.35
131	5630	6	9.76
2043	224	6	13.77
7404	129	6	13.3
186	1328	7	9.74
4338	131	6	7.19
1108	1450	3	12.25
14379	161	6	34.96
146	15372	5	21.81
7885	348	3	15.44
15372	127	4	12.24
217	2392	4	6.84
2703	318	4	11.85
9	8	5025	38123.5
3794	102	21	7.17
3371	16956	7	109.73
221	1860	5	8.65
9	2590	10	13.13
20043	8	3	11.26
35875	102	3	6.66
12	3662	34	21.44
14	3299	45	8.88
278	361	11	7.49
187	3311	4	7.4
189	4102	5	13.47
2242	139	18	36.3
4416	111	12	14.36
188	14783	4	22.11
330	3110	3	8.58
6462	107	7	6.85
109	16821	4	7.91
140	196	88	6.64
233	266	20	9.06
741	595	5	12.19
23457	5131	5	82.76
297	1096	5	7.7
13688	113	4	6.78
493	6501	9	74.33
2815	121	10	7.95
35420	114	3	13.63
28865	101	4	8.93
973	16	55	79.76
8872	225	3	12.57
15681	126	3	7.62
940	1324	3	10.93
5508	104	12	8.41
38048	102	3	6.66
1003	993	5	20.95
6563	143	5	9.77
102	12351	8	9.35
3588	147	6	7.37
801	778	3	6.75
798	136	20	9.78
107	2196	17	7.55
2810	730	6	36.02
8574	18937	3	45.16
325	1796	5	13.63
641	374	8	15.88
59	965	18	12.96
162	181	85	36.56
667	238	8	7.28
9141	102	10	8.64
124	14998	3	6.64
106	879	57	45.14
193	1616	12	30.6
605	681	4	7.82
1114	105	34	6.86
34223	103	3	8.01
108	103	3813	149.13
3254	146	8	12.04
137	5186	6	10.04
409	3984	3	12.05
2093	250	4	7.49
376	1526	4	9.61
1151	6394	3	22.49
7474	7353	3	36.05
538	2202	3	10.31
1494	145	12	9.86
1586	12	83	59.74
2962	121	11	9.3
917	125	23	11.97
408	427	6	6.72
951	201	9	11.33
8	8760	4	7.48
851	160	187	1371.46
953	957	7	32.48
440	1122	5	13.19
8201	9	4	7.12
108	2815	23	36.41
3399	15101	8	125.21
291	996	23	97.9
226	433	15	15.56
1246	296	5	8.85
224	1221	8	15
223	1839	83	749.9
501	6491	3	17.06
3896	131	7	8.19
642	291	22	69.67
59	107	638	30.78
113	16985	4	9.14
7442	12	14	6.66
3160	184	4	6.77
111	1295	27	12.79
259	3236	3	6.73
102	9623	9	7.13
1415	442	6	20.51
944	489	6	17.37
158	10184	3	9.03
29851	471	3	33.6
120	24776	3	10.69
2753	6695	3	28.31
1614	105	27	9.87
18368	1972	3	34.74
168	38140	3	22.84
111	21206	3	6.91
115	1300	27	14.76
118	183	1197	3972.31
301	4028	3	9.39
1129	579	3	6.81
11059	11052	11	222.53
108	18167	4	9.63
1154	110	37	21.75
142	112	544	7.66
26610	17965	3	55.67
5764	30683	3	50.4
4930	378	3	12.74
5245	217	3	8.31
3296	297	3	8.01
6302	263	3	11.13
21272	191	3	18.28
296	345	13	11.69
263	1506	5	9.04
117	2160	20	20.76
9789	114	5	7.13
299	1526	10	34.43
466	595	5	7.75
4647	133	8	15.21
975	266	8	14.7
13027	161	3	10.78
205	6696	3	9.52
939	1044	4	14.7
117	7575	6	8
431	125	45	23.57
9	10448	4	9.42
36571	102	3	6.66
114	5002	8	7.2
30018	119	3	14.73
1040	2099	6	36.82
102	10937	8	7.26
3471	19555	6	93.9
2053	174	9	18.73
1993	2733	3	20.08
4463	17313	3	40.26
119	1113	35	32.16
203	237	27	8.69
128	14790	4	12.13
12074	21455	5	95.17
4925	192	4	10.96
650	107	47	7.87
105	15296	8	29.84
143	684	29	23.81
3710	109	23	45.87
16219	126	3	7.62
834	314	7	12.36
23739	2367	4	58.96
300	534	16	35.3
301	166	35	17.14
4290	121	8	7.84
158	28085	3	17.62
507	238	13	15.34
1551	376	7	24.41
14442	171	3	13.96
122	10679	4	6.66
2100	480	7	33.21
4139	101	20	9.68
3628	282	3	8.32
405	3402	3	10.92
2296	6525	8	90.81
377	501	10	19.18
569	2253	5	23.23
18949	105	6	22.38
13065	16	4	8.06
348	940	6	12.44
850	1927	3	12.38
439	960	5	11.93
3318	208	4	9.2
32821	18352	3	60.17
192	3092	4	7.13
919	4262	5	35.5
25521	2	3	11.1
15184	121	4	9.9
3289	493	11	76.04
223	115	152	10.47
735	1974	3	11.7
3706	106	12	8.8
107	1108	35	15.59
14181	14182	8	166.94
103	32239	3	8.01
795	3105	3	15.37
2	1896	14	9.28
37871	101	3	6.69
1722	1	10	19.18
796	1096	9	45.46
101	29302	3	6.69
128	30524	3	17.05
3291	589	3	13.51
167	605	26	38
224	2174	17	76.34
161	1903	13	27.24
2133	420	4	13.49
1720	145	36	113.08
6	754	4	10.39
2648	738	3	13.3
106	1598	39	48.86
139	17188	3	9.26
4364	32504	3	48.38
15467	146	3	10.05
16039	1120	3	29.94
144	22338	3	12.42
475	1782	3	8.27
889	1521	4	17.32
1941	389	3	7.29
376	935	5	9.52
103	25802	4	10.68
9	26676	4	23.87
119	22822	3	8.36
15143	124	3	6.64
439	16	52	8.01
31396	105	3	11.19
16	22962	3	8.27
342	1370	5	11.82
2894	310	3	7.61
116	24481	4	17.88
534	2268	3	10.47
947	1050	5	20.73
116	280	116	13.57
107	34451	3	12.57
614	103	97	10.75
171	1906	6	8.57
145	652	20	7.02
648	193	23	44.48
462	6005	3	15.83
171	3893	12	51.04
4254	119	8	6.85
2301	1287	8	59.28
616	3375	44	530.58
135	20097	3	11.53
262	489	10	9.77
559	3194	5	26.47
267	5631	3	10.41
432	826	4	6.69
130	9676	4	8.44
5702	135	5	7.83
157	9168	4	12.66
262	7184	3	11.99
113	4629	9	8.11
109	37159	3	12.51
6023	101	15	10.1
1581	411	4	11.4
2090	747	3	12.17
373	3743	4	16.84
2091	110	19	9.7
409	19646	3	24.29
31722	103	3	8.01
12	3964	27	9.44
104	2382	27	12.86
5805	262	4	16.44
6615	4456	3	31.36
1332	166	8	7.45
16	14018	5	14.35
4912	104	23	43.66
2191	231	5	10.56
4911	479	7	47.45
16081	7306	5	79.39
6957	12	15	7.63
2802	3196	4	33.33
603	2	43	19.16
14	1212	127	10.71
12744	105	5	7.63
103	686	82	7.26
1050	12	109	37.32
33550	754	3	37.18
513	466	6	9.76
122	22236	5	25.86
11505	103	8	10.31
482	1542	3	7.53
17389	2468	6	89.43
6004	111	11	19.27
384	2924	3	9.64
107	25066	4	16.76
171	9343	4	16.09
106	25462	3	8.34
3476	205	5	13.39
958	1599	4	18.22
437	8294	3	17.74
721	148	17	7.45
11685	186	4	20.41
122	288	117	53.77
1232	1078	4	17.05
623	110	61	21.61
213	455	13	10.09
151	250	61	19.91
2732	170	5	7.31
244	212	29	16.32
336	163	44	41.43
150	3609	6	8.51
28573	109	4	16.68
2404	4345	16	194.01
1323	772	3	9.82
122	2385	13	10.62
102	35701	3	6.66
105	35305	3	11.19
306	130	74	32.01
111	8866	15	65.83
8859	154	3	7.01
8793	123	11	43.62
3455	804	4	23.34
122	6883	7	13.07
6722	130	5	8.53
5415	4867	6	71
7041	1272	3	23.84
423	2939	3	10.57
587	1773	4	14.88
1091	847	5	20.08
33523	103	3	8.01
1423	13463	9	123.9
1026	142	20	18.78
37139	3422	3	46.58
2084	103	41	27.95
5599	205	3	8.21
492	2682	3	10.78
32918	129	3	17.43
116	26026	3	9.14
8524	20982	5	89.94
127	21966	3	10.65
10016	236	4	20.49
4160	111	10	7.91
2561	371	3	8.47
25687	113	3	9.25
4957	104	20	29.6
1193	4910	3	20.89
179	6164	4	12.02
1030	1481	3	12.26
2496	2558	3	20.71
26142	122	4	20.68
7969	107	6	7.31
121	381	62	12.37
303	3451	3	8.48
128	17747	6	34.11
4424	1107	4	28.33
1703	143	15	19.78
85	283	41	14.49
3717	102	23	10.1
5947	32173	3	50.67
653	1401	3	8.95
6884	39	3	7.3
33247	13	3	19.6
1865	324	4	9.4
753	1042	3	8.13
1997	8322	4	39.69
4297	114	17	33.82
30519	6250	3	50.96
122	2762	16	22.53
9	20120	5	29.84
8404	109	11	29.53
157	4283	9	27.02
20530	3146	5	77.18
986	148	13	6.96
1399	132	15	12.35
1405	1373	3	13.45
30348	104	3	9.17
107	25377	3	8.33
1947	299	4	8.82
419	497	11	26.36
12	8221	13	7.51
102	2477	31	8.26
34280	153	3	21.07
1296	155	14	18.56
1267	590	3	7.59
252	202	31	18.74
929	4882	3	19.25
822	442	6	14.17
216	852	7	6.65
25592	12839	4	76.65
2259	126	13	12.95
16298	133	3	8.96
282	3314	3	7.8
780	35362	3	37.15
5459	102	18	14.26
28238	117	4	19.06
572	473	5	7.83
5497	192	3	7.2
1301	6289	3	23.05
103	7627	12	14.51
4662	220	3	7.7
6731	5196	20	349.78
13075	668	3	24.63
861	813	3	7.45
113	9496	5	7
1775	201	5	6.74
104	3286	18	8.77
2829	546	3	12.03
187	2151	9	22.45
12680	163	3	10.56
12	2823	38	10.95
105	3410	14	7.28
2317	220	4	6.94
14668	117	4	8.74
6289	274	3	11.47
123	18706	4	14.62
4752	1694	14	157.92
214	1847	5	8.23
157	1389	11	12.99
310	2415	8	32.27
5328	171	12	62.13
132	12	3701	1586.37
127	1401	21	23.6
155	145	160	11.63
103	2077	30	7.51
11630	1581	3	29.24
102	1707	48	16.51
1616	656	3	9.92
188	914	9	9.37
7200	138	5	10.08
175	7950	3	8.58
455	641	6	11.71
2082	4003	3	22.6
2496	1756	4	27
585	2576	3	11.6
1407	311	4	6.99
59	9057	7	26.91
19477	112	6	26.22
122	8028	7	15.68
14583	59	4	14.59
1444	430	4	10.64
901	2227	3	13.62
2116	286	6	19.02
167	11684	3	11.03
533	15436	7	80.85
1096	1060	4	16.08
866	4095	3	17.27
109	11595	5	7.28
12	21866	5	7.31
23714	722	4	48.77
210	1724	5	7.46
242	3950	3	7.38
16420	149	3	10.74
1163	103	52	9.6
151	1406	11	9.55
3211	14	44	8.68
32504	4364	3	48.38
6467	185	3	8.04
149	105	881	212.46
150	480	29	16.01
747	122	39	26.44
2888	135	9	10.61
105	18701	4	7.95
144	28842	4	25.3
1803	204	6	10.77
10815	8	7	27.5
103	36728	3	8.01
127	18799	4	15.45
125	2168	11	7.71
9	16983	3	8.76
125	750	26	10.12
208	151	66	9.54
138	15365	4	13.8
3719	253	5	17.14
7911	1085	3	23.39
849	168	17	23.33
112	14081	4	7.34
1353	1152	3	12.25
181	2901	6	13.2
749	209	9	8.7
753	1690	3	10.86
31233	103	3	8.01
1833	129	14	13.54
2860	131	9	9.37
277	665	7	7.51
15775	134	3	8.52
718	3549	6	38.87
113	29223	3	13.53
762	11019	3	24.15
148	7170	11	47.77
606	9241	14	165.71
8286	126	5	9.32
427	630	5	7.53
123	7727	5	9.07
9311	124	4	6.65
937	823	3	8.04
120	5895	7	8.97
12025	103	7	10.38
14021	30854	3	57.9
177	6069	5	16.59
549	483	9	22.29
2596	104	23	9.5
550	12	197	34.3
363	2695	3	8.47
284	1101	5	7.53
755	113	66	65.68
285	713	8	12.15
119	12616	4	7.26
118	13276	4	7.88
862	5861	4	28.87
729	212	10	11.39
21671	122	3	9.1
2194	793	4	19.28
159	1486	11	16.77
130	185	120	12.34
153	1	95	19.86
154	560	28	28.72
155	929	13	9.6
103	1272	58	25.87
104	1676	46	36.47
596	689	5	11.53
36262	106	3	12.58
101	470	153	10.89
12	110	7314	701.25
124	21894	4	17.22
18832	120	3	7.21
1591	193	14	39.3
184	5600	3	6.91
8246	132	4	7.32
3481	398	3	10.89
387	221	16	13.24
160	7914	3	6.7
12590	723	3	25.19
13522	129	4	11.44
961	491	4	8.62
271	115	714	2539.21
14213	8	3	7.73
85	3144	7	12.45
1060	7996	5	45.48
151	2353	8	9.61
6276	136	5	8.69
242	826	7	7.89
22207	120	3	8.63
3750	1482	8	70.85
17120	117	6	23.04
1130	288	6	11.12
120	687	45	26.99
104	32941	3	9.17
14376	21062	5	98.45
17596	25584	4	81.37
8029	185	3	9.66
1063	103	56	9.08
111	10848	6	12.35
999	921	3	9.08
2525	242	4	8.32
34740	26860	3	63.99
11518	12	10	9.24
17335	2175	6	87.7
3489	198	4	8.61
360	136	41	8.79
110	8588	6	7.29
5388	377	3	13.41
101	1868	41	9.79
104	406	133	15.43
103	1063	56	9.08
372	9427	3	17.25
17192	131	3	8.5
281	2882	5	16.82
102	684	128	41.42
2634	10947	3	32.1
25051	32969	3	63.99
127	83	46	12.62
5938	104	12	10.21
3185	383	3	10.37
157	369	27	9.65
314	811	13	36.84
32744	103	3	8.01
793	1169	3	9.04
1808	1104	3	13.68
1110	2382	3	15.18
14185	122	6	22.34
3344	131	13	25.77
1269	118	24	13.76
695	3364	5	29.71
3515	123	17	39.22
156	8246	3	6.65
954	673	3	6.85
128	6320	6	10.25
188	7521	3	9.07
1912	216	5	8.59
249	5870	3	10.08
101	5548	16	10.18
2411	12928	7	94.22
2043	145	9	7.89
17267	59	4	17.87
14542	3942	3	37.08
6137	303	3	12.42
14032	158	4	20.02
7702	138	12	53.44
449	1691	3	7.59
3479	117	10	7.4
1436	113	21	7.8
2453	119	15	13.13
418	728	9	24.64
6016	35420	3	50.96
576	286	36	140.43
131	5825	5	6.88
2069	185	6	9.95
2076	1302	10	77.24
280	2125	4	9.07
698	1354	3	9.3
12	1114	90	13.35
105	1030	38	9.41
316	3010	4	12.83
8	16533	3	8.65
312	3474	3	8.68
820	3161	3	15.31
630	103	88	6.82
215	120	126	7.59
316	778	6	8.51
16320	18367	6	122.91
3760	2532	3	23.45
103	2479	26	7.58
9163	137	4	8.62
926	4648	5	36.67
253	204	41	41.78
112	10548	12	52.44
5979	104	13	13.13
13463	191	3	13.68
109	10943	6	11.18
2111	2	13	8.76
534	15164	3	24.02
6524	656	16	193.44
59	9389	4	9.44
395	129	78	76.14
2465	116	15	8.77
423	16	54	8.07
4917	9484	12	194.28
3491	114	11	8.04
933	294	6	9.46
362	1740	9	36.65
174	6272	3	6.94
22906	104	4	7.71
120	2360	14	10.75
13	13078	3	8.61
101	36260	3	6.69
1988	4855	6	58.6
195	14312	3	14.63
748	1601	3	10.62
688	1248	3	8.6
25290	9017	4	72.26
209	1540	6	9.27
2155	375	6	22.99
272	2174	4	8.47
125	1768	13	8.29
149	4704	6	11.75
2049	230	7	18.37
10460	291	5	33.05
7517	105	9	11.65
152	5620	4	7.11
126	4526	8	11.55
1440	1846	3	15.43
18457	108	4	9.63
208	6372	3	9.34
901	132	19	9.75
359	1921	5	15.74
21	8136	10	46.93
111	9893	8	18.96
3882	157	8	20.26
275	1019	5	6.75
715	2343	3	12.39
126	2942	10	10.35
2857	159	6	9.92
754	18154	6	74.46
746	120	31	8.56
846	136	28	28.53
1768	852	4	18.23
150	103	1105	45.2
34207	103	3	8.01
1739	1167	5	28.31
135	16318	3	8.9
125	193	124	8.39
9089	139	4	8.78
1137	569	3	6.92
8495	11734	5	76.08
788	5686	3	19.42
12564	120	4	7.59
480	3488	3	12.29
107	26085	3	8.33
21177	8452	3	46.74
869	16628	3	28.26
185	8041	3	9.66
171	8316	5	21.13
2458	429	5	20.52
142	11172	4	11.33
1594	2	19	14.22
2619	111	26	40.96
9941	106	8	17.54
12	844	122	20.65
34512	4624	3	48.77
14	196	1362	7.88
695	243	8	8.41
235	14379	3	16.85
101	968	97	50.97
103	1709	39	12.68
155	525	26	20.63
3218	141	8	10.98
9556	32579	3	54.44
36233	102	3	6.66
116	15821	4	9
158	3358	17	66.9
310	439	9	8.94
755	825	3	6.74
791	805	3	6.98
1406	4269	3	20.73
246	628	9	9.5
3081	9337	3	31.38
144	13421	3	8.04
103	4059	18	9.16
284	354	55	190.44
4274	298	4	15.24
248	397	17	20.33
12	472	213	12.47
102	1274	55	7.73
101	112	4109	79.31
11147	186	3	12.62
313	2446	3	6.71
659	232	9	9.52
1563	4442	3	21.93
122	17086	4	11.59
6337	12408	3	38.75
129	1432	14	8.46
27012	109	3	8.27
8720	116	6	8.67
214	1137	6	6.69
4748	730	8	63.98
110	29222	3	12.55
12	2202	45	7.39
186	2989	4	7.19
758	1649	4	17.11
105	4156	22	40.27
7338	265	3	12.85
12651	125	6	20.48
283	311	13	8.32
14642	116	5	12.45
23506	2380	5	73.78
10388	160	3	8.78
6613	299	3	12.57
8145	113	10	25.26
105	7351	8	9.36
26925	141	3	14.37
5080	119	8	9.37
1404	1009	6	31.76
103	5894	14	10.9
4473	108	9	7.01
155	4520	5	9.11
6750	9126	3	37.37
6581	172	3	7.17
4948	248	8	40.26
133	4400	8	14.26
307	1827	4	8.6
211	3364	4	9.12
120	3500	9	6.74
1320	708	3	9.06
125	2857	10	9.86
175	4089	6	16.81
6819	125	8	19.19
2188	182	5	6.8
7490	12	16	13.47
716	335	6	8.43
8	107	927	144.41
627	406	5	6.88
34763	14148	3	57.9
2596	477	3	10.55
2079	283	4	8.95
176	6067	3	6.79
111	11570	5	8.2
1570	12	65	12.34
4091	331	3	10.26
2595	102	35	17.16
362	2693	4	15.41
193	11673	3	13.01
3034	16956	4	51.75
23032	114	4	13.39
11000	103	7	6.72
5500	109	8	7.05
391	1002	4	6.92
17681	10298	3	46.67
125	6539	5	6.84
24791	105	4	14.92
457	1601	3	7.68
4567	17764	6	98.19
36270	101	3	6.69
2137	101	34	6.95
5400	187	3	6.95
107	105	2447	194.63
3767	1577	4	29.94
162	550	21	17.41
59	847	19	12.06
5338	152	4	7.41
2262	400	3	8.46
15279	226	4	25.03
7795	132	4	6.87
195	2997	4	7.24
10084	12909	5	80.37
85	13460	3	10.31
257	668	20	57.22
121	9849	5	9.41
2988	117	11	7.28
260	5812	3	10.47
103	25662	4	10.68
6098	124	7	12.49
101	26390	4	8.93
410	1752	5	16.67
889	816	3	7.71
6027	467	3	15.96
103	27256	4	10.68
109	5886	15	33.18
20999	136	3	11.85
105	26992	3	7.03
14141	13075	3	46.44
8	11037	6	20.94
1524	5	4	21.86
16	2189	16	12.99
2303	306	7	25.7
2877	546	3	12.03
138	35799	3	18.38
10780	122	5	10.65
9754	124	5	11.34
1223	1248	3	11.99
2653	418	4	15.07
113	1401	24	12.16
119	12	4906	305.87
3775	1089	3	18.19
4865	371	3	12.58
5376	171	4	10.93
6389	21361	5	86.54
531	762	4	7.71
1577	107	50	87.59
22399	3286	4	57.39
1511	169	7	7
113	5889	8	9.07
116	7733	6	7.24
132	8752	4	7.82
1388	445	4	10.63
369	1829	4	10.77
5129	203	3	7.35
2632	101	29	7.34
911	3472	5	34.32
4519	564	3	15.24
593	105	66	12.03
15652	116	4	9
119	6516	6	7.03
9409	156	3	7.87
1927	136	14	17.95
466	1746	3	7.94
108	23985	3	8.32
468	1514	7	28.27
526	3335	3	12.72
8322	123	6	13.14
114	3676	11	9.24
26040	2	3	11.1
1796	580	5	20.81
2301	275	4	9.08
204	3325	4	8.71
299	1147	9	24.12
7771	136	5	11.2
12	12986	8	6.73
2785	722	5	28.08
186	12702	3	14.83
142	2204	9	8.22
2276	436	4	14.86
2723	1199	6	41.92
13337	145	5	19.84
173	148	140	57.62
114	2092	19	14
118	579	54	25.29
199	560	30	67.1
618	644	4	7.36
115	23323	5	22.65
1971	595	3	10.32
4654	226	4	12.79
13542	132	3	7.23
111	8037	11	29.58
11977	103	7	8.31
235	19376	3	19.08
6421	12	16	6.91
108	836	66	63.04
5914	420	3	15.21
107	976	36	12.57
109	1701	20	6.87
111	1437	64	145.48
24785	24786	4	89.01
105	31243	3	11.19
59	473	29	10.36
2201	147	9	9.24
163	151	205	141.92
138	2	404	6.92
136	2859	21	60.68
830	2026	3	12.58
163	2623	6	8.64
3351	228	4	9.88
605	2492	4	17.91
149	12621	3	8.3
293	346	14	14.04
27053	1394	3	36.41
348	806	8	18.09
437	588	6	10.2
408	1657	3	7.3
18950	103	5	8.56
1075	3776	3	18.19
409	736	10	29.04
2446	126	10	7.24
31708	10243	3	54.99
980	893	3	8.92
1043	847	3	8.86
3053	554	3	12.63
135	5025	6	9.24
223	7192	3	10.68
3567	358	5	21.92
122	10537	4	6.66
6	1	38	102.84
2200	704	3	12.2
2359	127	14	17.95
1342	132	15	11.43
5238	159	4	8.53
21235	1535	3	34.75
3291	864	3	15.88
12336	16	4	7.15
261	582	15	30.79
7014	2	6	9.24
4134	192	4	9.54
4168	102	26	25.01
35549	102	3	6.66
20417	8	3	11.26
1098	12	95	18.62
14529	106	4	6.73
8903	157	4	12.66
4521	3654	3	27.13
628	8280	6	50.26
299	4498	3	10.04
142	7531	4	7.3
977	630	3	6.65
186	9343	4	17.24
300	168	54	56.53
27576	108	3	8.32
264	209	22	7.18
835	316	6	9.28
5249	548	27	314.7
1	3796	5	11.01
6876	174	3	7.48
2923	6942	3	29.35
19190	16	3	8.27
113	247	130	7.12
6941	12	17	14.7
16	1111	25	11.16
1223	369	10	36.24
6267	130	5	7.66
8699	318	3	15.23
1084	9481	3	25.18
45	364	38	45.93
169	240	76	85.88
6878	148	5	11.8
142	1116	17	13.98
1187	362	5	11.07
127	14517	5	18.34
25325	9024	4	72.26
119	1855	20	18.25
526	340	8	11.3
975	3033	4	23.94
8	27181	3	13.39
27777	114	3	9.35
9509	149	3	7.17
2476	208	4	6.86
205	7028	3	9.83
2475	586	4	17.44
4650	157	6	14.2
12	9388	13	13.12
371	1371	4	8.81
101	9784	9	7.21
875	713	6	21.24
13120	8	4	11.88
3526	119	11	11.28
1381	10208	12	165.09
2	1596	16	8.33
611	12	212	102.03
292	3353	3	7.91
609	876	4	9.77
35760	102	3	6.66
671	553	6	14.96
3220	363	3	9.68
123	14798	5	17.3
166	361	25	10.94
639	966	5	15.66
59	1121	16	12.22
162	1905	11	20.93
165	245	212	619.91
36208	241	3	27.52
1151	1488	3	12.69
163	3269	5	7.75
224	199	36	18.81
319	1328	6	14.97
57	3133	9	13.14
108	3842	13	12.76
11347	26806	3	51.1
3406	133	9	13.27
8	9779	5	13.16
349	9	43	7.03
125	10043	5	11.55
883	346	5	7.83
1074	3276	5	33.89
4491	1186	32	432.79
110	4632	15	24.05
180	12080	4	19.03
18284	131	3	9.63
2064	107	22	17.17
2063	475	3	8.96
5457	259	3	9.94
1044	866	3	8.89
1471	188	6	6.73
965	83	4	6.87
459	2085	5	19.76
365	169	25	12.87
1892	597	3	10.11
4638	139	6	9.87
150	6247	4	7.18
901	703	3	6.8
732	11373	11	135.81
1504	447	3	6.88
1097	496	6	19.26
1568	636	3	9.31
4128	213	5	16.06
1735	158	11	18.78
2728	137	9	10.09
1257	12	75	7.62
112	13901	6	15.47
3307	104	26	28.73
245	2057	6	14.83
1356	145	13	10.32
1868	466	3	8.32
1291	842	3	10.23
117	10556	10	37.22
2583	392	3	9.06
119	11315	5	10.47
1083	728	3	7.95
106	27894	4	16.77
23020	380	3	25.15
4154	117	9	8.02
29999	102	3	6.66
35531	117	3	14.29
2102	113	16	8.01
12	6957	15	7.63
3854	4577	14	183.77
2394	45	8	16.39
477	7776	4	26.58
101	2368	38	20.02
284	921	7	12.45
2253	14	66	7.36
2038	6475	13	161.58
860	4953	12	113.63
3279	101	26	10.92
1138	4	5	38.86
1468	4798	3	21.73
3691	126	9	11.34
1846	3562	3	21.12
1960	9774	3	28.95
101	402	249	98.63
144	16360	3	10.92
143	15988	3	9.64
12	263	543	58.23
251	1277	5	7.13
185	3546	6	16.1
285	519	40	154.85
2054	9425	3	28.76
310	169	32	15.94
8	20101	4	18.81
160	3907	6	12.16
1239	574	3	7.35
4235	102	19	7.51
9230	108	7	11.73
130	2741	38	155.21
128	1757	24	41.04
5931	123	7	14.31
132	276	68	16.54
133	391	48	21.26
12	1050	109	37.32
31045	105	3	11.19
103	1977	32	7.95
2322	3731	4	32.75
14	433	393	26.28
597	16	41	10.7
546	1044	4	10.2
15472	127	4	13.65
1020	13	13	6.77
235	9620	3	13.5
2012	158	12	25.28
104	5807	14	15.07
791	6654	4	29.76
15442	167	3	13.55
2616	1743	4	27.22
755	4244	3	17.3
895	605	4	9.89
6612	107	8	9.03
131	6339	6	11.21
1469	12	67	9.73
6918	155	4	9.13
125	430	39	6.89
623	1417	3	8.54
270	3381	4	11.84
180	229	34	9.12
19243	17044	3	52.2
178	1001	11	13.89
339	2148	3	6.86
4263	14	34	6.71
27554	114	3	9.35
3370	518	3	12.92
59	12414	3	7.39
116	28920	3	9.14
1326	1376	6	34.97
13	13654	3	8.61
8	3035	11	17.05
2	8847	5	8.22
14141	2	4	10.13
1474	480	3	7.26
3420	146	7	9.48
2500	14	61	12.04
127	23118	3	10.65
2946	358	8	39.69
120	7425	6	9.17
3456	915	4	24.64
391	2154	4	12.62
4987	119	11	19.55
871	2305	3	13.6
206	1634	7	13.35
120	16	853	30.38
3779	312	3	9.24
3461	26010	4	62.6
121	496	51	18.82
2249	1374	3	16.26
147	1440	11	7.68
1935	9496	13	188.36
3307	3215	44	758.52
6371	13	4	6.67
177	534	16	12.51
751	186	13	17.34
109	12638	5	8.31
106	14058	4	6.73
1262	387	4	8.52
334	237	25	31.39
302	1568	5	11.05
104	35890	3	9.17
718	2291	4	18.72
122	2830	12	11.78
778	752	4	10.51
8	3529	8	10.13
273	406	10	7.06
306	1075	7	15.46
3516	279	3	8.2
14653	108	6	16.64
4028	104	24	33.39
1439	257	5	9.22
939	30337	3	38.35
2628	205	8	24.36
8627	11219	11	205.13
1093	628	4	11.94
582	825	4	8.97
1535	57	12	9.04
11067	155	4	14.18
101	21288	5	11.16
32909	5381	3	49.89
19031	14713	3	49.58
22246	136	4	19.61
115	12875	4	6.85
1139	212	33	141.04
593	11618	5	43.67
313	3651	3	9.07
126	16695	3	7.62
17612	108	4	9.63
597	1844	8	42.57
103	499	135	31.05
102	115	3776	59.55
1113	113	27	8.91
1621	301	5	11.41
101	1285	68	27.98
1	16251	6	47.15
825	6506	3	20.36
16785	101	7	15.62
158	4491	7	19.16
516	136	28	8.99
188	5853	4	12.09
185	6443	3	8.04
419	374	8	9.76
34449	797	3	37.33
480	2785	4	17.03
5077	108	11	13
448	1068	4	8.75
18388	134	3	9.65
21037	145	3	12.56
130	5628	6	9.78
127	5068	9	18.51
16821	109	4	7.91
143	11143	3	6.66
8980	533	5	39.52
6003	403	3	14.82
29485	101	3	6.69
101	5278	16	7.94
39	10420	5	23.21
103	6400	18	32.69
8242	174	4	14.11
26020	5879	3	46.18
1470	1111	6	33.1
7190	143	7	20.03
775	11594	4	35.21
6164	141	5	9.24
37645	104	3	9.17
3926	173	4	7.49
4026	184	4	8.65
2770	102	38	29.93
158	2232	16	45.74
822	754	5	16.28
310	1578	13	54.38
14662	108	4	6.7
2163	121	13	8.01
128	855	21	7.82
6379	129	5	7.8
